"","x"
"250",0.834164957379927
"251",0.745872233226116
"252",0.390598284527371
"253",0.744483838883745
"254",0.780280007649759
"255",0.853352056451639
"256",0.731096403234479
"257",0.708265023657798
"258",0.648250478042098
"259",0.713082636102439
"260",0.813854216628158
"261",0.720802741375239
"262",0.750745527691448
"263",0.965385462729516
"264",0.698425949158159
"265",0.848384060487807
"266",0.656311129542354
"267",0.757431732109069
"268",0.758050420198342
"269",0.746418876949627
"270",0.818786878960926
"271",0.741057189330284
"272",0.62044012401421
"273",0.738219785837498
"274",0.724168077531861
"275",0.822383024370752
"276",0.705305484731135
"277",0.80194325733985
"278",0.706060461330623
"279",0.800921763309898
"280",0.679508754378864
"281",0.903928213207349
"282",0.317134763175699
"283",0.727816281505696
"284",0.752358808186758
"285",0.74679979406987
"286",0.786347477419829
"287",0.759061202251325
"288",0.78601122121736
"289",0.854362395818286
"290",0.815170471228644
"291",0.941147699464828
"292",0.779098677994402
"293",0.667055912261489
"294",0.675948704028768
"295",0.836276810303071
"296",0.947447058081726
"297",0.714481009743818
"298",0.655254027574901
"299",0.764107170745719
"300",0.721375018822046
"301",0.715567598667013
"302",0.628745470347683
"303",0.760334160387713
"304",0.851196901386482
"305",0.721068379995936
"306",0.593121209834697
"307",0.665343232267462
"308",0.857908926288742
"309",0.890284822566869
"310",0.755197444793796
"311",0.799333520610695
"312",0.535105652640838
"313",0.490067406124584
"314",0.634829979833878
"315",0.686408519555764
"316",0.788274060626869
"317",0.690246274076453
"318",0.972298982996015
"319",0.69522584154657
"320",0.593650349046346
"321",0.806367679088976
"322",0.716964709216622
"323",0.807234294581829
"324",0.837864314672488
"325",0.802389379405642
"326",0.930153260115184
"327",0.810402822552715
"328",0.800101151992248
"329",0.909202044366139
"330",0.792940872423551
"331",0.741423368688424
"332",0.810477281687761
"333",0.824316834615562
"334",0.679671573710144
"335",0.827980549118843
"336",0.790201301817799
"337",0.840985367278293
"338",0.698376707980154
"339",0.801868768111702
"340",0.538421372988346
"341",0.704336733913726
"342",0.812002347914347
"343",0.619059464073633
"344",0.504888821290201
"345",0.868814579277283
"346",0.727526624609067
"347",0.778156297113457
"348",0.79951458035859
"349",0.593350930050512
"350",0.807269363704201
"351",0.75326670382821
"352",0.923684523532164
"353",0.73135022154462
"354",0.782444470472514
"355",0.567898281902996
"356",0.876180233100392
"357",0.571583742529839
"358",0.700274448369334
"359",0.861209790208425
"360",0.701920199432467
"361",0.72863686786102
"362",0.947122796358131
"363",0.741934831749834
"364",0.808914116380341
"365",0.747988990510209
"366",0.824640292378201
"367",0.783211631354873
"368",0.764127613474978
"369",0.790019841550311
"370",0.803754397844035
"371",0.7598646671958
"372",0.75579439274823
"373",0.685853805664225
"374",0.671885005655468
"375",0.818077388495341
"376",0.804021127345805
"377",0.877415501105378
"378",0.670105119011218
"379",0.611788703220717
"380",0.69025444863271
"381",0.820803322922173
"382",0.632260948843032
"383",0.75747970898406
"384",0.930458435736146
"385",0.706609254232255
"386",0.707508340101057
"387",0.615148045280306
"388",0.853775744085975
"389",0.693849551880823
"390",0.721093427341813
"391",0.809294695556678
"392",0.673197983925607
"393",0.755179396993257
"394",0.610307158418948
"395",0.793696729237585
"396",0.646235691231004
"397",0.67837658738516
"398",0.673279321062508
"399",0.665566879724897
"400",0.809647071478824
"401",0.736777242818428
"402",0.727851513958447
"403",0.751084364001601
"404",0.453102563139238
"405",0.709243036318468
"406",0.684823851183761
"407",0.751259410702537
"408",0.857212376295885
"409",0.876476886319437
"410",0.702005984637656
"411",0.729075999482768
"412",0.752780298679806
"413",0.681446914345699
"414",0.694039626577155
"415",0.755919013270216
"416",0.733356689461806
"417",0.620997829571136
"418",0.875024906172134
"419",0.830759365127781
"420",0.734284632897632
"421",0.781004731565941
"422",0.878880463778985
"423",0.639827970782105
"424",0.746006855319447
"425",0.781096432207733
"426",0.903880532672233
"427",0.720379207389733
"428",0.820490465810754
"429",0.906790841166348
"430",0.777765089417943
"431",0.917538867983689
"432",0.867638682900322
"433",0.739011077051948
"434",0.798661812414943
"435",0.862990089126139
"436",0.72843904745647
"437",0.791994048966328
"438",0.858514120182454
"439",0.847119962055739
"440",0.739399921972518
"441",0.680998231518687
"442",0.700579707385966
"443",0.741171166728646
"444",0.658327619007091
"445",0.716482046316149
"446",0.779114880439644
"447",0.5487825992011
"448",0.82946635394345
"449",0.827316729959504
"450",0.812999234752352
"451",0.789159217368983
"452",0.767153125935829
"453",0.72751317025775
"454",0.793151924651654
"455",0.86784864498684
"456",0.726774895461908
"457",0.743412116111168
"458",0.649863841149852
"459",0.670936274130177
"460",0.661851243242758
"461",0.905685787576998
"462",0.764463858306218
"463",0.631856611538604
"464",0.896415998740142
"465",0.813737444872494
"466",0.888519941874183
"467",0.56288805326642
"468",0.597196354738695
"469",0.758403586176447
"470",0.736422613023958
"471",0.804314421899541
"472",0.885453239050168
"473",0.601650441143489
"474",0.923974328077034
"475",0.746746807799976
"476",0.753945544758525
"477",0.803486179149386
"478",0.721067817982772
"479",0.833732117637625
"480",0.501377722023489
"481",0.705347111298177
"482",0.727481552102374
"483",0.753397082970795
"484",0.746295511997805
"485",0.760687433645027
"486",0.581325678427487
"487",0.824605861839028
"488",0.776390983835735
"489",0.719866099218854
"490",0.507706074013427
"491",0.505531230397563
"492",0.911863882876566
"493",0.684687929096505
"494",0.578311973609104
"495",0.874791696644005
"496",0.705110615935099
"497",0.787874863856319
"498",0.617132874948993
"499",0.686344873073927
"500",0.706084278985002
"501",0.733488727545367
"502",0.423926356249308
"503",0.761481490896308
"504",0.849092232128285
"505",0.81290805865394
"506",0.721237046588441
"507",0.818752250757398
"508",0.713297804020377
"509",0.820922266420171
"510",0.831119477014442
"511",0.809472039638532
"512",0.689474930595298
"513",0.577716899808754
"514",0.641721609239928
"515",0.905877120095255
"516",0.776575204156488
"517",0.907963656491649
"518",0.756167843559252
"519",0.580184056032164
"520",0.679636608545847
"521",0.657862633734795
"522",0.819653948914378
"523",0.835531792284533
"524",0.780827775986295
"525",0.674852855566727
"526",0.853298465307569
"527",0.865082537477328
"528",0.717838047057298
"529",0.934427249560707
"530",0.700691265857378
"531",0.485622411578032
"532",0.517895585948567
"533",0.850387981632071
"534",0.780172132785784
"535",0.625054785197657
"536",0.493256347217187
"537",0.482958215255694
"538",0.802548156178151
"539",0.710171143774181
"540",0.662084135957322
"541",0.932319694647674
"542",0.682935063685412
"543",0.642039350104095
"544",0.673063252601687
"545",0.644095396527139
"546",0.811815568989822
"547",0.769048293211416
"548",0.802854080607315
"549",0.92277395697405
"550",0.709913756408593
"551",0.725615546313748
"552",0.798790781697326
"553",0.802229093681559
"554",0.890109686494218
"555",0.713820083371345
"556",0.688827179693797
"557",0.886293351900539
"558",0.589024604270072
"559",0.774114608317329
"560",0.823994079639135
"561",0.853291838165644
"562",0.594968224642308
"563",0.820933838577812
"564",0.732667630429503
"565",0.724708028586638
"566",0.910720430512664
"567",0.75027956017891
"568",0.787917837530504
"569",0.82736638658297
"570",0.743225315947694
"571",0.74738831769491
"572",0.847894713134446
"573",0.783704202071569
"574",0.820602705828493
"575",0.713158919176995
"576",0.655724838851127
"577",0.700685454842016
"578",0.702744570101833
"579",0.787005977253033
"580",0.782898796084664
"581",0.717998248256773
"582",0.766901268416283
"583",0.641001397540227
"584",0.765516740328464
"585",0.730604152320692
"586",0.648267364183678
"587",0.747780924289758
"588",0.822622369696596
"589",0.772225262652544
"590",0.72430446234651
"591",0.863689674166552
"592",0.788604313534223
"593",0.767360319983314
"594",0.700029544770927
"595",0.80533381233648
"596",0.752980803287788
"597",0.750882116224673
"598",0.804495556126369
"599",0.743958844909174
"600",0.768290890776752
"601",0.480078665951034
"602",0.657005627047873
"603",0.626247541703779
"604",0.752373871208656
"605",0.783337574638141
"606",0.810550391838692
"607",0.812548918160266
"608",0.637070117782335
"609",0.732236800498945
"610",0.683435121810441
"611",0.746745560630893
"612",0.72009242810916
"613",0.69227059288931
"614",0.638250243114539
"615",0.844651041917072
"616",0.818388607572209
"617",0.746331286188977
"618",0.792935378230009
"619",0.901404197449438
"620",0.586465319350032
"621",0.902280612758194
"622",0.623929947808246
"623",0.462528703992845
"624",0.788115147269051
"625",0.734234048420925
"626",0.761435898555109
"627",0.77295232598135
"628",0.870726754097285
"629",0.667290972992508
"630",0.685801746916872
"631",0.810848920604911
"632",0.836001466143422
"633",0.840543750515595
"634",0.75867345847617
"635",0.867141971052733
"636",0.773170233586334
"637",0.820654766251918
"638",0.79766032138656
"639",0.821731466247766
"640",0.777393305496957
"641",0.752668813901103
"642",0.701436155039205
"643",0.821167468104013
"644",0.87508671023986
"645",0.687596965581485
"646",0.785719978674314
"647",0.694332880007761
"648",0.803989742296108
"649",0.691331014946076
"650",0.893693227354566
"651",0.766643224283128
"652",0.863248319553608
"653",0.86282355468057
"654",0.588625095673166
"655",0.697559378074857
"656",0.756765404787769
"657",0.690243613143658
"658",0.48272366721829
"659",0.871250382677213
"660",0.653779353201066
"661",0.711699340831186
"662",0.765549173174645
"663",0.829635299919225
"664",0.801531515979414
"665",0.702607747678939
"666",0.75043624448072
"667",0.791908485121093
"668",0.838183923852477
"669",0.799675609878943
"670",0.740585909260595
"671",0.681359601790488
"672",0.657852528280622
"673",0.843691113954341
"674",0.648791398042254
"675",0.837508297751221
"676",0.70292361706046
"677",0.70238972586964
"678",0.705204326027522
"679",0.945620816284424
"680",0.747020132127453
"681",0.796859418377787
"682",0.858470605310487
"683",0.725400093622702
"684",0.679332369956295
"685",0.7190466991649
"686",0.907303320819844
"687",0.784741369209
"688",0.770724869146383
"689",0.739777207258159
"690",0.825837043678923
"691",0.862589636205942
"692",0.879502847687831
"693",0.905158871947618
"694",0.764421301447337
"695",0.878740642102466
"696",0.466416323801668
"697",0.890959623766741
"698",0.888882689370189
"699",0.819782022462305
"700",0.779830928390665
"701",0.725093611931322
"702",0.755464742555327
"703",0.803699847958444
"704",0.695890623930756
"705",0.863404500119117
"706",0.801744198636041
"707",0.732375502180311
"708",0.825646816791445
"709",0.900465895203015
"710",0.893405309255816
"711",0.828814780629455
"712",0.822027425295974
"713",0.819282855858312
"714",0.81851134018678
"715",0.908145345211606
"716",0.674591996749719
"717",0.871179562208745
"718",0.683929575176804
"719",0.751214697979014
"720",0.741102409172206
"721",0.852712388084383
"722",0.693262460162893
"723",0.7610093029557
"724",0.786204504393796
"725",0.830145110426591
"726",0.630084787515123
"727",0.751867419076765
"728",0.80276891169495
"729",0.877842434046346
"730",0.74513790409374
"731",0.780529083998491
"732",0.789142430177006
"733",0.614604570434153
"734",0.715108386936389
"735",0.800549838514647
"736",0.739612680978655
"737",0.828973231999426
"738",0.675388908447011
"739",0.737285290764301
"740",0.854807827184235
"741",0.793371191901984
"742",0.761711010947737
"743",0.770106148463203
"744",0.631238469374335
"745",0.91930224237053
"746",0.695634431299641
"747",0.78178176328329
"748",0.741157650325025
"749",0.669896844835578
"750",0.789301290170235
"751",0.854087022083895
"752",0.957806019801443
"753",0.91622389823782
"754",0.866270603635319
"755",0.874073422294437
"756",0.774943859108779
"757",0.591228664212283
"758",0.655324095062759
"759",0.747147466897552
"760",0.823082435627751
"761",0.907416367682333
"762",0.85900485233056
"763",0.737518863324055
"764",0.847483938243572
"765",0.572273089496117
"766",0.870805090316502
"767",0.840661987229988
"768",0.914129006279661
"769",0.815659967849838
"770",0.887767456611099
"771",0.841304352177191
"772",0.869371097095533
"773",0.740206389391601
"774",0.816024107584901
"775",0.584346146861382
"776",0.61719783113709
"777",0.593566539504591
"778",0.529281698449676
"779",0.783062343589828
"780",0.683663391517684
"781",0.600569813840201
"782",0.452093703552883
"783",0.951749718751114
"784",0.682753349430625
"785",0.849077546949025
"786",0.614065730478255
"787",0.90064101410008
"788",0.793965542128387
"789",0.718953371723611
"790",0.830248461436161
"791",0.843584932322108
"792",0.630694737378694
"793",0.873623533497817
"794",0.764150178200302
"795",0.657869811671067
"796",0.762821321267651
"797",0.915915251023364
"798",0.767626953279946
"799",0.806449997084878
"800",0.750273585911558
"801",0.616451316078578
"802",0.83405778383393
"803",0.807836742929541
"804",0.815173796807745
"805",0.814969422767824
"806",0.758184950991021
"807",0.823281473121282
"808",0.781928824664135
"809",0.723323782694848
"810",0.700533080615286
"811",0.712122227621238
"812",0.621327640715938
"813",0.784528223202272
"814",0.701745550982488
"815",0.708190378002423
"816",0.720971016398764
"817",0.686042302179149
"818",0.770932782234149
"819",0.821207368236505
"820",0.734702700897999
"821",0.809247401531583
"822",0.80338129342994
"823",0.834317795601991
"824",0.644876877815428
"825",0.732692602011526
"826",0.555704149502295
"827",0.712752567567622
"828",0.804065805253895
"829",0.841218984415496
"830",0.886474023334224
"831",0.835210471846923
"832",0.867982366128937
"833",0.75200668627823
"834",0.462001226314306
"835",0.541413937333103
"836",0.760935107083405
"837",0.965901234772208
"838",0.744724212886379
"839",0.716933966448641
"840",0.718993059516697
"841",0.81648569088472
"842",0.834152136851097
"843",0.835939856394413
"844",0.878549747441385
"845",0.921493321900242
"846",0.884188991734701
"847",0.861684667859512
"848",0.816980324138236
"849",0.732714944721072
"850",0.80529025495772
"851",0.354678458125552
"852",0.470333774126522
"853",0.766024334634468
"854",0.711819877251742
"855",0.725486171707836
"856",0.676243464057606
"857",0.777493994191874
"858",0.814402078175077
"859",0.790644543175178
"860",0.717747412806076
"861",0.885650626472707
"862",0.738934591208029
"863",0.787429585742685
"864",0.41034712924528
"865",0.703967558168538
"866",0.871297259016363
"867",0.760234178521385
"868",0.602927889172901
"869",0.759250602980937
"870",0.606939561084517
"871",0.904198424341267
"872",0.549284578689279
"873",0.743436804236631
"874",0.806776078032196
"875",0.770763831928813
"876",0.710406006863622
"877",0.813004892843934
"878",0.824240092195193
"879",0.854784086010847
"880",0.696132736316851
"881",0.753616560830467
"882",0.812738312585579
"883",0.641775599168759
"884",0.720695060635782
"885",0.910712757329795
"886",0.687851630068849
"887",0.7088564688194
"888",0.718108655269627
"889",0.793048717898705
"890",0.849188310706659
"891",0.795401814941679
"892",0.766979663570472
"893",0.5484540613413
"894",0.698166020879474
"895",0.898567853151803
"896",0.734686083659152
"897",0.751094404236989
"898",0.522186182765313
"899",0.58406468196453
"900",0.664074357885472
"901",0.734580233639901
"902",0.752395703860797
"903",0.832717447321274
"904",0.698559796139125
"905",0.670064915502485
"906",0.928009028076035
"907",0.738509338350485
"908",0.549286561454366
"909",0.837834595857217
"910",0.716882545974422
"911",0.527057891984267
"912",0.597612947146877
"913",0.788149659633062
"914",0.757510139140273
"915",0.775036440475548
"916",0.805547307682102
"917",0.726268967629593
"918",0.908018176535359
"919",0.908040678313631
"920",0.651869964857647
"921",0.806528290361428
"922",0.725812976998171
"923",0.852569244837254
"924",0.868630909574212
"925",0.752452122433247
"926",0.644704404805213
"927",0.544450634170347
"928",0.850113180953209
"929",0.656231233555699
"930",0.705681710509698
"931",0.715384707257911
"932",0.822089704332887
"933",0.831994651357564
"934",0.719355729615897
"935",0.715188957423615
"936",0.74680538724555
"937",0.883232885194791
"938",0.777214309746666
"939",0.825253567096199
"940",0.902410067141983
"941",0.723000155785818
"942",0.905781750676382
"943",0.810570796159008
"944",0.843898223965803
"945",0.807232806580961
"946",0.658627285600764
"947",0.785009937269535
"948",0.843806926022783
"949",0.693018745514285
"950",0.876787042636646
"951",0.720660083894992
"952",0.907925368607058
"953",0.768267811031355
"954",0.762889833491581
"955",0.570369293449294
"956",0.756575829939447
"957",0.864918173376851
"958",0.568693362241342
"959",0.747175413025364
"960",0.771998660104119
"961",0.924894972783075
"962",0.875452747598543
"963",0.894924177173855
"964",0.671064412998649
"965",0.679589346865939
"966",0.710792360592807
"967",0.92856020569214
"968",0.790870327849014
"969",0.918889823034692
"970",0.77656718305533
"971",0.589752160339526
"972",0.533786265969856
"973",0.638300217906011
"974",0.822118133385778
"975",0.787272280852557
"976",0.835967158674139
"977",0.808713430180561
"978",0.618374002072162
"979",0.732565712193906
"980",0.672429521012151
"981",0.78777065031078
"982",0.836621284800886
"983",0.777205294736292
"984",0.569160897053035
"985",0.675412367210159
"986",0.561970229319016
"987",0.459805963241435
"988",0.93513361719011
"989",0.762347546725973
"990",0.711211565265531
"991",0.783569708428212
"992",0.745205011460473
"993",0.809049767680842
"994",0.8664082037254
"995",0.85206672769282
"996",0.626618303425809
"997",0.512802944681994
"998",0.820075672279262
"999",0.806124140679135
"1000",0.816970577376293
"1001",0.740638915000988
"1002",0.850006572633093
"1003",0.792717698380972
"1004",0.712088920425149
"1005",0.848842947226118
"1006",0.8729020800342
"1007",0.894187670728455
"1008",0.962439203613814
"1009",0.699116762103795
"1010",0.767013228835654
"1011",0.639313673012347
"1012",0.739045371137858
"1013",0.766543254794749
"1014",0.762580045266246
"1015",0.797095878767016
"1016",0.807302992543317
"1017",0.749534083269038
"1018",0.806571421826861
"1019",0.748574990190263
"1020",0.72017436057714
"1021",0.876609952900242
"1022",0.806655999759399
"1023",0.606581467412413
"1024",0.518757484605518
"1025",0.843815823303537
"1026",0.812710798332383
"1027",0.701483704281015
"1028",0.810589973182469
"1029",0.678064457235494
"1030",0.701454459737897
"1031",0.757640282001593
"1032",0.83492117053398
"1033",0.714487312620845
"1034",0.723802027918511
"1035",0.655047324645525
"1036",0.68446816297092
"1037",0.695956534900336
"1038",0.794274792756719
"1039",0.690390486859049
"1040",0.831424682798338
"1041",0.61131548398901
"1042",0.565091068151943
"1043",0.852423428572822
"1044",0.821919233672158
"1045",0.798939032388454
"1046",0.816117774190378
"1047",0.709100206938327
"1048",0.805574338423387
"1049",0.507555371240857
"1050",0.752658155734609
"1051",0.826662680226983
"1052",0.818430923964278
"1053",0.734632307533908
"1054",0.72290260079076
"1055",0.796394853182329
"1056",0.782857974576524
"1057",0.849085195157242
"1058",0.762260823882583
"1059",0.739057865066157
"1060",0.853292083050291
"1061",0.782472816949961
"1062",0.723359348205064
"1063",0.669801345043233
"1064",0.803537523635559
"1065",0.833563861349877
"1066",0.723290549397079
"1067",0.666178542520803
"1068",0.805213240552877
"1069",0.727821824761951
"1070",0.573279196554429
"1071",0.56386986275656
"1072",0.770374276445361
"1073",0.686029094294683
"1074",0.828342434164742
"1075",0.872733282854098
"1076",0.841007972637138
"1077",0.747676935637131
"1078",0.731075430004214
"1079",0.799523850967815
"1080",0.659642936116997
"1081",0.877422316394904
"1082",0.672058182615566
"1083",0.764323493757627
"1084",0.610911850679836
"1085",0.841815107057065
"1086",0.72801332688831
"1087",0.736439028104962
"1088",0.770631854909101
"1089",0.665904830561634
"1090",0.618754677184976
"1091",0.880063128410106
"1092",0.944141932865342
"1093",0.823062856376394
"1094",0.762217603727878
"1095",0.925613126077019
"1096",0.80273609979702
"1097",0.884732977840841
"1098",0.683333248727083
"1099",0.745591061112098
"1100",0.810958986404247
"1101",0.694904850383221
"1102",0.798489140321035
"1103",0.648177081647198
"1104",0.770197249532154
"1105",0.698863629794961
"1106",0.864447476345299
"1107",0.817495137047282
"1108",0.88054485283488
"1109",0.918410337227453
"1110",0.855253551876062
"1111",0.888857195739857
"1112",0.662351464903843
"1113",0.817351131396495
"1114",0.89833505227642
"1115",0.737003643852284
"1116",0.618271154354381
"1117",0.783369915668441
"1118",0.776068426636147
"1119",0.798507524133311
"1120",0.881950996157681
"1121",0.728727409506557
"1122",0.606890611075931
"1123",0.739555551826046
"1124",0.498912612499626
"1125",0.781642723031943
"1126",0.793624422227146
"1127",0.86915938767334
"1128",0.744389888971037
"1129",0.662224996561127
"1130",0.748951502629714
"1131",0.739612054638599
"1132",0.529837954067419
"1133",0.701274423551595
"1134",0.806378129189348
"1135",0.668531251714499
"1136",0.367711503809203
"1137",0.803135501460816
"1138",0.624460680479804
"1139",0.790247046087373
"1140",0.837060509780854
"1141",0.608686053114618
"1142",0.610054766511241
"1143",0.681230610639331
"1144",0.959508683786552
"1145",0.908644362774676
"1146",0.566021661083861
"1147",0.815840285949594
"1148",0.794660048464242
"1149",0.724730334501931
"1150",0.780606436769095
"1151",0.690406910901889
"1152",0.848862111697691
"1153",0.557333421528589
"1154",0.734889788518352
"1155",0.892913840744414
"1156",0.78885480689691
"1157",0.748188988101705
"1158",0.824601124495452
"1159",0.761752471158048
"1160",0.867403254325791
"1161",0.778758233169809
"1162",0.743349397465385
"1163",0.596176099749785
"1164",0.752160302691892
"1165",0.78795889511375
"1166",0.933209612636282
"1167",0.833752021090284
"1168",0.772219322377541
"1169",0.719993127199774
"1170",0.745886939451778
"1171",0.777285868775361
"1172",0.56802193569414
"1173",0.823143187712662
"1174",0.75292487955335
"1175",0.798264685310228
"1176",0.700542289304256
"1177",0.902835399943264
"1178",0.341831325609284
"1179",0.771464433807488
"1180",0.7556285687573
"1181",0.777998005884686
"1182",0.706847556615029
"1183",0.625959588870262
"1184",0.702266729457052
"1185",0.803776698113803
"1186",0.770266434170609
"1187",0.511200152193108
"1188",0.617777531569183
"1189",0.865797104986971
"1190",0.660336283870261
"1191",0.864335321801806
"1192",0.81413105453995
"1193",0.975975678976275
"1194",0.383328277077952
"1195",0.890980553247939
"1196",0.787453031933058
"1197",0.706772572341556
"1198",0.73236828975574
"1199",0.538421923402156
"1200",0.743692898627792
"1201",0.630911956173753
"1202",0.853007138337352
"1203",0.895824534220124
"1204",0.753334931682437
"1205",0.764479091514526
"1206",0.765447023819115
"1207",0.796994061999145
"1208",0.721593730170173
"1209",0.77214254876206
"1210",0.757053266021868
"1211",0.817750923163835
"1212",0.792377177259687
"1213",0.48517313351559
"1214",0.885463817198922
"1215",0.895686742423163
"1216",0.811840012309588
"1217",0.758419715937153
"1218",0.766726930812641
"1219",0.795329693182681
"1220",0.70924692229102
"1221",0.907318810855998
"1222",0.744963209184317
"1223",0.51444257888062
"1224",0.617991388812459
"1225",0.905301954898435
"1226",0.599263858309567
"1227",0.758670754054558
"1228",0.683994937194778
"1229",0.80239329139918
"1230",0.583672343475464
"1231",0.789280634014746
"1232",0.629375145630975
"1233",0.720692559029626
"1234",0.841601866088009
"1235",0.774034911393034
"1236",0.647810451644206
"1237",0.940792111730312
"1238",0.731683085574879
"1239",0.768255354346907
"1240",0.701820965084292
"1241",0.766114551085005
"1242",0.932369786292674
"1243",0.183047523001609
"1244",0.70128405661579
"1245",0.693448999124277
"1246",0.858552069742522
"1247",0.740365902021817
"1248",0.90519712932384
"1249",0.716923446384125
