"","x"
"91",0.854052596484734
"92",0.922242909335596
"93",0.833079766210526
"94",0.651816194483911
"95",0.90385143794801
"96",0.649378533286184
"97",0.705827320108328
"98",0.601963323917823
"99",0.864863319581635
"100",0.719237364213869
"101",0.811209396961823
"102",0.621550779549815
"103",0.561982930383834
"104",0.713421169283299
"105",0.669851048844189
"106",0.780704171857061
"107",0.873504548619846
"108",0.862022934548157
"109",0.714616436555182
"110",0.694110687630109
"111",0.660730982650047
"112",0.829257208840119
"113",0.722585952981327
"114",0.782278471493827
"115",0.833748157723815
"116",0.523480567823874
"117",0.792697908213531
"118",0.660980165050387
"119",0.780367794968419
"120",0.820134190464106
"121",0.728015398763015
"122",0.726306191790105
"123",0.666546933882484
"124",0.916106956979452
"125",0.695502351391604
"126",0.647545555990025
"127",0.855953719025339
"128",0.791054449807278
"129",0.781214624204512
"130",0.745083354830141
"131",0.832978307192147
"132",0.684969552281858
"133",0.75101902003345
"134",0.913355758883466
"135",0.772546118273973
"136",0.691136872514971
"137",0.618628096624554
"138",0.655090036483897
"139",0.881022132513758
"140",0.545082656015906
"141",0.74718846926352
"142",0.651322773901496
"143",0.71901935168145
"144",0.674600309548831
"145",0.958275641796964
"146",0.722255664305044
"147",0.795607694239725
"148",0.674932452179614
"149",0.846290207173125
"150",0.840013540323678
"151",0.784274899662425
"152",0.646475717992937
"153",0.639367204599927
"154",0.804603345535886
"155",0.849618187766425
"156",0.697094643641264
"157",0.634780883556741
"158",0.68976823184813
"159",0.856738731729402
"160",0.729527119301309
"161",0.795693728978474
"162",0.913184035482582
"163",0.781527122069772
"164",0.697287284048404
"165",0.843847210827897
"166",0.960040772413684
"167",0.846001869558948
"168",0.647373486752228
"169",0.823286901360338
"170",0.790015435482188
"171",0.624768028401127
"172",0.785574136738783
"173",0.840684496023946
"174",0.785462759582102
"175",0.953409979164642
"176",0.806383808344463
"177",0.785787522712141
"178",0.521283534032067
"179",0.777583081583544
"180",0.795344070980534
"181",0.688358179948569
"182",0.519581549333319
"183",0.696511080245475
"184",0.815243349741319
"185",0.841683140696784
"186",0.775038188831997
"187",0.726511832702298
"188",0.874130552824355
"189",0.71251328822681
"190",0.712263572526653
"191",0.572002161594786
"192",0.760951431800601
"193",0.770226192108597
"194",0.574230336487646
"195",0.660401383490769
"196",0.882111999415397
"197",0.626345482053897
"198",0.732438402283768
"199",0.637902638119151
"200",0.846536616177187
"201",0.71147497922717
"202",0.778948059474126
"203",0.754855391795857
"204",0.851614745325011
"205",0.977638705023071
"206",0.830557535370126
"207",0.648881797784697
"208",0.557653027881572
"209",0.5900227614157
"210",0.828515066771763
"211",0.910027092592389
"212",0.74615915888578
"213",0.73025438164807
"214",0.734143912940464
"215",0.593986469831293
"216",0.689831528207974
"217",0.692532466673721
"218",0.768346163022896
"219",0.692825425922859
"220",0.715278580348408
"221",0.810721548803486
"222",0.756935779207557
"223",0.723170415966015
"224",0.819712094548631
"225",0.671075867193323
"226",0.782328370113151
"227",0.906043638230153
"228",0.684037833790568
"229",0.677666826123062
"230",0.786391789032125
"231",0.55555028756467
"232",0.493788117844458
"233",0.590916626740055
"234",0.795229023973454
"235",0.607388467674741
"236",0.771873648250005
"237",0.690382566473702
"238",0.75123475656768
"239",0.741815212282693
"240",0.970484457587758
"241",0.782653535487084
"242",0.801610646298025
"243",0.724118358334419
"244",0.7538453750142
"245",0.778375567785537
"246",0.720848632760719
"247",0.509265100310156
"248",0.96421146509681
"249",0.754486226007553
"250",0.90820537965151
"251",0.824001092862905
"252",0.808903282261016
"253",0.718975826469629
"254",0.771279104220311
"255",0.80736029159231
"256",0.783992065341847
"257",0.729398500459857
"258",0.857558097395542
"259",0.869041712994462
"260",0.829206513923445
"261",0.772746610131433
"262",0.728390262649226
"263",0.7352211957679
"264",0.932182516049908
"265",0.810182958370317
"266",0.772655877711201
"267",0.780905784517616
"268",0.740977426592838
"269",0.870385472280399
"270",0.764189154963782
"271",0.835768456024827
"272",0.795196439121112
"273",0.833170418786804
"274",0.793580198110465
"275",0.768283058837648
"276",0.686879765497835
"277",0.69641202940866
"278",0.820710350558189
"279",0.545248901641505
"280",0.850017464390879
"281",0.824563416761496
"282",0.863679732095354
"283",0.782823845848239
"284",0.754227069099704
"285",0.536484811834134
"286",0.75132228280401
"287",0.686741759146062
"288",0.857491360227945
"289",0.838415983760853
"290",0.903897728650931
"291",0.633876687092891
"292",0.703406091412862
"293",0.729746125163435
"294",0.860793572823252
"295",0.727272690983567
"296",0.819408953538044
"297",0.912146365650957
"298",0.922508410614331
"299",0.874820670058475
"300",0.730344334707269
"301",0.699232756016268
"302",0.628134980243547
"303",0.752907651425143
"304",0.569131426044236
"305",0.691089949844103
"306",0.783933030853768
"307",0.670342551823398
"308",0.725162063811392
"309",0.774208235474517
"310",0.579876754626058
"311",0.763647071655411
"312",0.710906228999757
"313",0.958293515395442
"314",0.799292967842085
"315",0.787355211524382
"316",0.783279503924334
"317",0.90929542576161
"318",0.800612928918234
"319",0.800989880266444
"320",0.825076489485703
"321",0.925935852526985
"322",0.853725735905445
"323",0.746656585732719
"324",0.6587092874147
"325",0.456729325310709
"326",0.636521442057602
"327",0.799733885171599
"328",0.699177444407922
"329",0.768638131453864
"330",0.837006177721979
"331",0.687574699438265
"332",0.717649374724912
"333",0.706184417008378
"334",0.853543410044884
"335",0.810724172838148
"336",0.845301440594422
"337",0.784182817157187
"338",0.749068663481461
"339",0.863229715631405
"340",0.600425788908672
"341",0.600728399331059
"342",0.657306068240895
"343",0.864296501697829
"344",0.788090811397671
"345",0.83038907189592
"346",0.584202022252899
"347",0.589400072730025
"348",0.923987762508274
"349",0.766882764448373
"350",0.975597406596249
"351",0.822627072593731
"352",0.76137741835291
"353",0.913722063783996
"354",0.773245079686161
"355",0.870915370642629
"356",0.712219556849122
"357",0.851376030839889
"358",0.738850211671182
"359",0.861394829341127
"360",0.601333310151781
"361",0.82255041830796
"362",0.86166408605916
"363",0.717929289872917
"364",0.785183083700215
"365",0.751661179946083
"366",0.910944415160889
"367",0.731202007247127
"368",0.710175886109178
"369",0.830176452664245
"370",0.789901231742622
"371",0.700125415352403
"372",0.792339752396032
"373",0.773408191402224
"374",0.78057027978124
"375",0.84608488781934
"376",0.792561098661543
"377",0.748952798476457
"378",0.701184801028354
"379",0.532302215701054
"380",0.792152267324761
"381",0.623882514761114
"382",0.739873893830313
"383",0.773843021294432
"384",0.740407277157278
"385",0.882270547051028
"386",0.78722603630113
"387",0.729112467675403
"388",0.88304983391846
"389",0.780101918691266
"390",0.926121488955515
"391",0.803020336440649
"392",0.779072370624149
"393",0.47977770208197
"394",0.754721837167988
"395",0.946468483373983
"396",0.782726172635605
"397",0.749582064267828
"398",0.86331002862861
"399",0.882693737776547
"400",0.888287723051764
"401",0.798534387693331
"402",0.788309875735806
"403",0.843918905734091
"404",0.626710683570388
"405",0.535092324710546
"406",0.688725788734325
"407",0.966229426660347
"408",0.839665395604854
"409",0.813248931721818
"410",0.786272384169472
"411",0.704922508283928
"412",0.820600883833989
"413",0.788438712891887
"414",0.633697763297978
"415",0.820868432944861
"416",0.684070385215742
"417",0.536320565320048
"418",0.825372756245311
"419",0.8447359945701
"420",0.779099116648246
"421",0.525435509254968
"422",0.568924703319826
"423",0.824115228084372
"424",0.703663764038445
"425",0.801824072427049
"426",0.64937137417322
"427",0.676859415745666
"428",0.747411243911841
"429",0.828055529881021
"430",0.768889247736647
"431",0.884892494364418
"432",0.722888108721712
"433",0.800822081181726
"434",0.877694114948458
"435",0.782878043020184
"436",0.717603043736236
"437",0.857634458676508
"438",0.668950598390713
"439",0.776691536834156
"440",0.806373882168589
"441",0.621424930125773
"442",0.892340782410246
"443",0.862603015657549
"444",0.739238085579238
"445",0.847597033928492
"446",0.736352624803087
"447",0.776285876427187
"448",0.825463164880583
"449",0.64976430875196
"450",0.758717249718943
"451",0.922541656855259
"452",0.81137000872835
"453",0.648513024622674
"454",0.709082440440145
"455",0.668613776518496
"456",0.538792281785482
"457",0.783679840590298
"458",0.619862749573382
"459",0.695745684168248
"460",0.748734093793938
"461",0.777360067715005
"462",0.802073563666288
"463",0.843528479180319
"464",0.704512977483481
"465",0.725857046917983
"466",0.537681962757929
"467",0.795837471026885
"468",0.68524378368417
"469",0.774723226137685
"470",0.886502424411958
"471",0.820148800209166
"472",0.84818228896879
"473",0.740395385958799
"474",0.806838289297432
"475",0.63010034649648
"476",0.802007290688965
"477",0.672433757624159
"478",0.845109438463745
"479",0.840867928076035
"480",0.877889174044229
"481",0.984964728294982
"482",0.824538569816158
"483",0.651841681173893
"484",0.802463339134425
"485",0.936627131446953
"486",0.841367476786163
"487",0.745078090469172
"488",0.734712548805446
"489",0.868926024184004
"490",0.651913794313805
"491",0.839156111814479
"492",0.71692440012361
"493",0.738943939328712
"494",0.727693323962719
"495",0.795469319970478
"496",0.672500526663746
"497",0.918726954452509
"498",0.766290425431941
"499",0.755213349868278
"500",0.754927967609899
"501",0.860032200965333
"502",0.709826755051919
"503",0.820199833344668
"504",0.805291710911609
"505",0.690922714313357
"506",0.844127698596739
"507",0.839886308875604
"508",0.777478057172372
"509",0.852201250028144
"510",0.850930357318162
"511",0.81641018503656
"512",0.665697517603576
"513",0.721884631349705
"514",0.773719473448258
"515",0.609019005233311
"516",0.761435259561387
"517",0.831168896665287
"518",0.731120824388418
"519",0.805077287315161
"520",0.791948065930236
"521",0.734130146870959
"522",0.837111152384967
"523",0.866627289092527
"524",0.761422153115527
"525",0.859412878284323
"526",0.845939389868845
"527",0.633872812801782
"528",0.558124741659276
"529",0.738970410224809
"530",0.612424660115782
"531",0.77265031054414
"532",0.933523415861199
"533",0.80473398405896
"534",0.629695150656716
"535",0.776067744546614
"536",0.874184106378063
"537",0.815259272056912
"538",0.827456967418977
"539",0.855636448522337
"540",0.753219160071234
"541",0.635108169513324
"542",0.844668357399315
"543",0.681753773254599
"544",0.741311083116467
"545",0.869835903874617
"546",0.853693539710421
"547",0.683913751641317
"548",0.770464724998798
"549",0.772524115372484
"550",0.58830106281162
"551",0.88924737720568
"552",0.682053576750469
"553",0.783984197708141
"554",0.687655084665638
"555",0.855034403286912
"556",0.699450705609094
"557",0.705190664371121
"558",0.836392716122767
"559",0.762383346791979
"560",0.710094882107294
"561",0.74540864496772
"562",0.703007403133094
"563",0.72111691256589
"564",0.821081895514305
"565",0.634556682968117
"566",0.855585360479969
"567",0.785981048212166
"568",0.729055925653848
"569",0.556661622007547
"570",0.887962650623899
"571",0.774577685684723
"572",0.913521782478353
"573",0.776467018837937
"574",0.786102278677009
"575",0.733390407203973
"576",0.835106879086545
"577",0.710436243856649
"578",0.622076055464996
"579",0.764757710209786
"580",0.832461969635021
"581",0.701630010652269
"582",0.970444303293689
"583",0.878601761633241
"584",0.787315958260484
"585",0.878849417783072
"586",0.836682517918238
"587",0.693414182822379
"588",0.626121961161979
"589",0.868018609427046
"590",0.720293936379629
"591",0.709016220529562
"592",0.733297236012181
"593",0.808901501123296
"594",0.887150110179804
"595",0.690746254981371
"596",0.394638960842263
"597",0.853934690658915
"598",0.944436590416718
"599",0.554851580981441
"600",0.818624363905011
"601",0.733658970666173
"602",0.84513939003271
"603",0.731749877808302
"604",0.685071195658163
"605",0.915798554224963
"606",0.632482648579555
"607",0.49465520692505
"608",0.845412370692377
"609",0.616538268145255
"610",0.896786730480596
"611",0.820620869931573
"612",0.628686947699939
"613",0.810319539417368
"614",0.417787535318344
"615",0.967964421290648
"616",0.741930461317585
"617",0.727240752372095
"618",0.870419187718428
"619",0.641397585461811
"620",0.840070687047211
"621",0.827028843661585
"622",0.773299172722133
"623",0.495394082253181
"624",0.754501625085057
"625",0.809632998288958
"626",0.778551999966622
"627",0.698017592486867
"628",0.872171297456977
"629",0.90119689852028
"630",0.80950553215837
"631",0.85579041489282
"632",0.921758188756554
"633",0.7758816315744
"634",0.565013940336421
"635",0.98025670815516
"636",0.797397298893959
"637",0.814354143058567
"638",0.79575434879827
"639",0.91400641046682
"640",0.583065390690741
"641",0.852839874370259
"642",0.907009982125526
"643",0.875100253724043
"644",0.814954767416275
"645",0.730478605518949
"646",0.584501330728795
"647",0.858605250435587
"648",0.754422390932419
"649",0.743747507614288
"650",0.608443926249172
"651",0.772423535051372
"652",0.907873491723128
"653",0.777022897627053
"654",0.810991927205827
"655",0.764967700025179
"656",0.843292465395311
"657",0.721407494353857
"658",0.53026786501798
"659",0.625486880350026
"660",0.809263131190045
"661",0.66200688229929
"662",0.743910500686942
"663",0.855252731358139
"664",0.858071336109582
"665",0.726631896991622
"666",0.390629040613811
"667",0.855122579230283
"668",0.702079459901972
"669",0.756605481259614
"670",0.860714597910341
"671",0.719325112280479
"672",0.645939787783782
"673",0.961467752535951
"674",0.674380828514694
"675",0.619844079517103
"676",0.879764185746243
"677",0.880577696987585
"678",0.661587327644709
"679",0.640705955535778
"680",0.939730894748972
"681",0.878277191659459
"682",0.818597177038137
"683",0.89574480807271
"684",0.83784897736727
"685",0.78634596869029
"686",0.704279424383345
"687",0.80583198566388
"688",0.56669306791999
"689",0.875095207796365
"690",0.726480045536718
"691",0.646501322728807
"692",0.813763372716667
"693",0.819398733350239
"694",0.621500039996945
"695",0.797886327783416
"696",0.679740914169907
"697",0.850933919904916
"698",0.778129845563934
"699",0.861516523125607
"700",0.734693710864518
"701",0.594979528209218
"702",0.717705702018884
"703",0.905356095131342
"704",0.790363651581086
"705",0.747379174310493
"706",0.715694001186392
"707",0.827569897337592
"708",0.82655370507234
"709",0.835189985237007
"710",0.831521200342798
"711",0.715678349178689
"712",0.731659847176129
"713",0.77669665714081
"714",0.842589028696259
"715",0.780111222331684
"716",0.679400361054152
"717",0.728000696083886
"718",0.637489098976624
"719",0.84256263985911
"720",0.773654111054151
"721",0.82538349222502
"722",0.712704300918404
"723",0.604785075996306
"724",0.832359625324903
"725",0.773246469141513
"726",0.806880311522883
"727",0.884489712977971
"728",0.72305513257435
"729",0.943261334160192
"730",0.63412143285963
"731",0.698871377225984
"732",0.882064746743338
"733",0.837574449482429
"734",0.884447304418753
"735",0.769348153946112
"736",0.712409568567558
"737",0.711344077670404
"738",0.758266441619258
"739",0.731472589507053
"740",0.820673290724724
"741",0.765580981663716
"742",0.783521831365816
"743",0.861422744786894
"744",0.877348280930432
"745",0.80648711468146
"746",0.928966578227648
"747",0.667126320964689
"748",0.742876015739942
"749",0.762826978164276
"750",0.839673586020886
"751",0.743453996962138
"752",0.766935365020771
"753",0.526435324020898
"754",0.774189363657597
"755",0.82853851396258
"756",0.649577501431525
"757",0.866536014174311
"758",0.776088964163301
"759",0.664449995736313
"760",0.830355511882354
"761",0.735584754956874
"762",0.712941167406135
"763",0.83633276952289
"764",0.835178048685569
"765",0.713139785534593
"766",0.704049609823694
"767",0.87159168007896
"768",0.85027603271395
"769",0.634399014302473
"770",0.804909438113804
"771",0.728831896747115
"772",0.937443356321778
"773",0.570775764362408
"774",0.887707158457372
"775",0.755538740389384
"776",0.564403639572583
"777",0.794945120618609
"778",0.699153303246188
"779",0.56991819992148
"780",0.765372337888288
"781",0.675453019454107
"782",0.60260646258137
"783",0.760286855213129
"784",0.699652592436516
"785",0.809260840970917
"786",0.917132125768791
"787",0.72482532880757
"788",0.836748907466157
"789",0.753364264218768
"790",0.68779542784219
"791",0.813013797374602
"792",0.765016150564208
"793",0.699546719696786
"794",0.827924764193468
"795",0.728616749704472
"796",0.751755681622954
"797",0.630443971106208
"798",0.799470654899361
"799",0.789872793925258
"800",0.874219286743375
"801",0.786513017121753
"802",0.70935306949236
"803",0.951967249358519
"804",0.562535324060001
"805",0.715697616622981
"806",0.777359217762939
"807",0.861760431524148
"808",0.805610914608396
"809",0.765474196057677
"810",0.825159999679524
"811",0.74878696790181
"812",0.538512549082447
"813",0.889800822918464
"814",0.703922896917745
"815",0.761534362749362
"816",0.832336312749317
"817",0.760674401156093
"818",0.807067079827087
"819",0.773047238369977
"820",0.632561453942891
"821",0.742152321908905
"822",0.794585766114616
"823",0.682092705066655
"824",0.751625906497992
"825",0.726080878844547
"826",0.664324856019635
"827",0.773983380779632
"828",0.828506389794007
"829",0.848368156578243
"830",0.726444130677317
"831",0.7768693443494
"832",0.650858604612018
"833",0.797486926830689
"834",0.777501791709624
"835",0.758607160740191
"836",0.717342367672588
"837",0.870622718253474
"838",0.754590001141767
"839",0.693651519536352
"840",0.707041363034657
"841",0.912508540179526
"842",0.792671314671769
"843",0.856391815103314
"844",0.756443613009449
"845",0.754196670280874
"846",0.725225614076836
"847",0.709078925945485
"848",0.854317296486503
"849",0.942130324937665
"850",0.80916027639778
"851",0.591498409565051
"852",0.64176314685319
"853",0.618512304812242
"854",0.796321814213071
"855",0.746007842408007
"856",0.867289936603353
"857",0.665089160891172
"858",0.479038194678818
"859",0.77718132950335
"860",0.685719745850105
"861",0.844160615991346
"862",0.816763966327094
"863",0.699796257775378
"864",0.786008113737759
"865",0.767984482971098
"866",0.857933699264542
"867",0.897165758781382
"868",0.947125945430068
"869",0.714523959895483
"870",0.639886143306929
"871",0.713497353429223
"872",0.70021159976483
"873",0.865832675283249
"874",0.804368932648385
"875",0.895341288209705
"876",0.719297341186925
"877",0.791668746831737
"878",0.670030996357991
"879",0.818427291285681
"880",0.730880606918204
"881",0.774374701522376
"882",0.853313084787284
"883",0.783144289619206
"884",0.820246252095302
"885",0.654689896647075
"886",0.734196509838759
"887",0.819873188714605
"888",0.910614979911511
"889",0.840702919663374
"890",0.758807105154986
"891",0.431599976023647
"892",0.726917301310045
"893",0.781091096144763
"894",0.650035558496219
"895",0.734930180981401
"896",0.750914205398794
"897",0.759780542919131
"898",0.653035780271455
"899",0.96742715908344
"900",0.731898234674244
"901",0.790219244163812
"902",0.751291277584421
"903",0.755082453551023
"904",0.799513331942703
"905",0.78714743416796
"906",0.756884343300657
"907",0.743861019370054
"908",0.829634914088681
"909",0.927682919290091
"910",0.790040469284079
"911",0.74422806216946
"912",0.73448151599247
"913",0.764197721964869
"914",0.784143583757128
"915",0.637138586135626
"916",0.698675662952318
"917",0.795571296067817
"918",0.907971360757195
"919",0.881205574577434
"920",0.690654763175159
"921",0.837636084461227
"922",0.645649146671252
"923",0.656113227040513
"924",0.705765232504146
"925",0.703584952479904
"926",0.672919683399125
"927",0.732756943609466
"928",0.661582178856948
"929",0.560773894217189
"930",0.854872560360464
"931",0.575088109433399
"932",0.82378990478657
"933",0.806244772260355
"934",0.79310573271302
"935",0.923363360278794
"936",0.81734711253062
"937",0.832196512074019
"938",0.807878916675533
"939",0.779441356900365
"940",0.773700975398655
"941",0.815842193083943
"942",0.974067332513493
"943",0.837081362124851
"944",0.747242068179018
"945",0.571540111760363
"946",0.824989694222983
"947",0.825956861973827
"948",0.928670158712587
"949",0.731087730080712
"950",0.854505366292574
"951",0.755037980957635
"952",0.739566929359599
"953",0.852390133224104
"954",0.872437997674743
"955",0.722692999715681
"956",0.812702566308731
"957",0.786489455818611
"958",0.728240449412064
"959",0.924222148699402
"960",0.750303955757957
"961",0.813942213050668
"962",0.702142833269135
"963",0.689195310515133
"964",0.591885028442944
"965",0.715884787590308
"966",0.719848840098165
"967",0.925591877001949
"968",0.859791074139922
"969",0.89252903351226
"970",0.656589939006134
"971",0.877714208271673
"972",0.799581764087622
"973",0.627586491029012
"974",0.771650258382575
"975",0.697226241881117
"976",0.692537075763214
"977",0.931183185320523
"978",0.829732892265975
"979",0.842429579410477
"980",0.76711984191193
"981",0.668575709296369
"982",0.698408406959174
"983",0.794292930680178
"984",0.665028224785085
"985",0.706530261180429
"986",0.707027928881346
"987",0.734939884271505
"988",0.958984474715536
"989",0.901499690029008
"990",0.616319447966147
"991",0.712635267758587
"992",0.845056436079515
"993",0.729453857153675
"994",0.65403056938072
"995",0.702180251686572
"996",0.706607964302454
"997",0.85875629984386
"998",0.757909592058417
"999",0.872900269648738
"1000",0.915667693480398
"1001",0.878085554889822
"1002",0.700392813007739
"1003",0.787241153240573
"1004",0.816404935522234
"1005",0.823776372106228
"1006",0.767703749759571
"1007",0.693338531703686
"1008",0.737630412452286
"1009",0.657694624904575
"1010",0.78651520040212
"1011",0.773385151391074
"1012",0.607633376654781
"1013",0.688555792377603
"1014",0.674464735601879
"1015",0.788748721800458
"1016",0.828564314079484
"1017",0.621766421530739
"1018",0.800170057335075
"1019",0.97478212735587
"1020",0.719064400794314
"1021",0.730986778376325
"1022",0.707646218937689
"1023",0.730603503540237
"1024",0.730964418814548
"1025",0.63250423845246
"1026",0.745291921434725
"1027",0.577330452813909
"1028",0.724766766263102
"1029",0.812849048913813
"1030",0.420025826327024
"1031",0.855573521925617
"1032",0.795491311501258
"1033",0.860546075312933
"1034",0.773725397215238
"1035",0.82198391709719
"1036",0.723430614781369
"1037",0.814332220098742
"1038",0.750605145280003
"1039",0.692855607594622
"1040",0.809408460956786
"1041",0.705018694006406
"1042",0.751211748345698
"1043",0.713166918367602
"1044",0.752077520692352
"1045",0.726103512985739
"1046",0.822585718064618
"1047",0.820600207395227
"1048",0.770905428158849
"1049",0.627358949692558
"1050",0.856469182599318
"1051",0.524789147147249
"1052",0.79187933859526
"1053",0.655324523208509
"1054",0.893451738923072
"1055",0.770428701370925
"1056",0.761898123824444
"1057",0.551041606122674
"1058",0.756182874584806
"1059",0.66973280282646
"1060",0.754761089614945
"1061",0.629822989195843
"1062",0.88731004282233
"1063",0.729535360445776
"1064",0.743985971308472
"1065",0.772490218902404
"1066",0.872855110925053
"1067",0.6234092095813
"1068",0.723670828725191
"1069",0.721256901568331
"1070",0.761060611513436
"1071",0.867770858911927
"1072",0.805299064601547
"1073",0.599572294406231
"1074",0.861100932964552
"1075",0.79993566204164
"1076",0.684380946700078
"1077",0.704671392043551
"1078",0.790090496618253
"1079",0.728939701870682
"1080",0.936618144022738
"1081",0.648237352817439
"1082",0.730556235716215
"1083",0.789400724223202
"1084",0.957598726085066
"1085",0.790841553624575
"1086",0.584939540404221
"1087",0.666018883886072
"1088",0.749365593311316
"1089",0.711747996889978
"1090",0.750485174473775
"1091",0.691549983010183
"1092",0.64027620137055
"1093",0.697953620996492
"1094",0.697844685637737
"1095",0.690118324235833
"1096",0.804731970138827
"1097",0.751524498529091
"1098",0.723295833567192
"1099",0.85176860461866
"1100",0.653940028638884
"1101",0.456476254866934
"1102",0.56309929199047
"1103",0.679334054835321
"1104",0.850298999661108
"1105",0.688904739265336
"1106",0.601177521460417
"1107",0.500069256215966
"1108",0.671653246882698
"1109",0.749452068332649
"1110",0.839794421245991
"1111",0.968784675066474
"1112",0.556945565146839
"1113",0.892351692364345
"1114",0.795145965014496
"1115",0.738263252764874
"1116",0.893577763815322
"1117",0.588976102709242
"1118",0.876895141699989
"1119",0.770084915557158
"1120",0.64553521205499
"1121",0.739415443994612
"1122",0.628822652228209
"1123",0.765497332438066
"1124",0.873330992895498
"1125",0.814044473630608
"1126",0.757713805663692
"1127",0.714896671745622
"1128",0.730169621222667
"1129",0.781558880801978
"1130",0.84469316686
"1131",0.77115366024254
"1132",0.637955687342202
"1133",0.933365393957411
"1134",0.850022667253206
"1135",0.752476176415365
"1136",0.762824181744286
"1137",0.777547279594453
"1138",0.629187823620231
"1139",0.685051071243358
"1140",0.875718542001955
"1141",0.867843685463932
"1142",0.742777309027364
"1143",0.730352842203399
"1144",0.857352734473058
"1145",0.824730935974718
"1146",0.642920394801702
"1147",0.691880291326648
"1148",0.764130177331183
"1149",0.758239420394016
"1150",0.727656958484026
"1151",0.747967767465238
"1152",0.768881923523519
"1153",0.452733618060385
"1154",0.693607644073524
"1155",0.84359270761129
"1156",0.804037952895716
"1157",0.765374394892631
"1158",0.841054468686717
"1159",0.755812840762546
"1160",0.77755497147284
"1161",0.858761172895681
"1162",0.799797380513382
"1163",0.640865627604401
"1164",0.810028163142039
"1165",0.901657259078649
"1166",0.736522428892321
"1167",0.780147309096669
"1168",0.718462092088734
"1169",0.671950809957595
"1170",0.657793773417369
"1171",0.67075842319212
"1172",0.767806368633242
"1173",0.772429842530659
"1174",0.704632259643561
"1175",0.767486148972925
"1176",0.527468781908215
"1177",0.802524590070448
"1178",0.820301835096063
"1179",0.766734994549135
"1180",0.658369873702846
"1181",0.825155562074449
"1182",0.724110947849478
"1183",0.710206721235802
"1184",0.745047341495977
"1185",0.607373745371252
"1186",0.77281995747494
"1187",0.700166091030584
"1188",0.718873535463867
"1189",0.678167113917288
"1190",0.874006760857342
"1191",0.85643146829727
"1192",0.926391133862866
"1193",0.865744404211107
"1194",0.713330697803641
"1195",0.807821678898314
"1196",0.678801773565323
"1197",0.742877582876515
"1198",0.785498331211552
"1199",0.752528209642665
"1200",0.911320921217516
"1201",0.620571967170658
"1202",0.66876167032541
"1203",0.832579091472962
"1204",0.75725080792175
"1205",0.832695906910771
"1206",0.57063048126672
"1207",0.859627542666986
"1208",0.735755163037038
"1209",0.630420204863001
"1210",0.723200659954355
"1211",0.687190245965724
"1212",0.675396591093532
"1213",0.563647233708446
"1214",0.807977087965423
"1215",0.72952783211134
"1216",0.364138666743774
"1217",0.856844172927838
"1218",0.858699910768951
"1219",0.690463080909374
"1220",0.598369493136385
"1221",0.818972159380192
"1222",0.656804187112952
"1223",0.847902118079845
"1224",0.743540169864873
"1225",0.727407947458183
"1226",0.839229759890102
"1227",0.838995566215625
"1228",0.730427852768464
"1229",0.760001305283617
"1230",0.48647903971846
"1231",0.922499032390404
"1232",0.835836988735664
"1233",0.657272055346799
"1234",0.731999815855102
"1235",0.645651726215154
"1236",0.686792617022313
"1237",0.82786971576944
"1238",0.735482037520838
"1239",0.759157829678244
"1240",0.719523952688635
"1241",0.775785045110114
"1242",0.659946968066483
"1243",0.719714364552977
"1244",0.743264741738615
"1245",0.881480105693901
"1246",0.846470040317978
"1247",0.813160681096721
"1248",0.765084489330953
"1249",0.674926445535338
