"","x"
"292",0.639708785853851
"293",0.937360504057097
"294",0.43140417267919
"295",0.75436359066091
"296",0.551298896971972
"297",0.701803757005439
"298",0.751357024264938
"299",0.597779133156073
"300",0.613419959237479
"301",0.680948450693521
"302",0.63978643235517
"303",0.760308538472812
"304",0.817351538185595
"305",0.731039753462594
"306",0.735236023177622
"307",0.75770260551845
"308",0.639010717437291
"309",0.482672431454324
"310",0.734573263639259
"311",0.722163592047168
"312",0.588194042295395
"313",0.621771801314731
"314",0.737290487268256
"315",0.767538804591349
"316",0.711433305325487
"317",0.751669688449914
"318",0.645280189088383
"319",0.729723761190525
"320",0.700809307043987
"321",0.350597147756892
"322",0.59972518540212
"323",0.84824031591774
"324",0.617863779024878
"325",0.48393069329959
"326",0.779132455791079
"327",0.670568147803125
"328",0.804062754027455
"329",0.726454018614271
"330",0.715159946902605
"331",0.755058631595977
"332",0.365733371148371
"333",0.725333360842813
"334",0.516916806065663
"335",0.687523575791332
"336",0.653045152670632
"337",0.487458565336743
"338",0.686802386852032
"339",0.685621682942176
"340",0.638984354538003
"341",0.882293308895662
"342",0.825642133019805
"343",0.824611524433671
"344",0.81165786445749
"345",0.699228939627467
"346",0.486932570767163
"347",0.738358757765262
"348",0.735916823876016
"349",0.489299797960062
"350",0.690910263206521
"351",0.528213194868982
"352",0.383790782914184
"353",0.682965987296882
"354",0.2615166195112
"355",0.670251075890689
"356",0.639396411961584
"357",0.577024149247356
"358",0.463362634544272
"359",0.829409206726534
"360",0.664386693577686
"361",0.585154370230548
"362",0.615205298634928
"363",0.483930112473673
"364",0.539530978209107
"365",0.742936352576391
"366",0.746999654914896
"367",0.727224563156601
"368",0.601743321131452
"369",0.760341628092518
"370",0.801423177718255
"371",0.869151111469172
"372",0.758071822792919
"373",0.707835668475618
"374",0.772221886466967
"375",0.687067354896825
"376",0.679619473539229
"377",0.899214331073863
"378",0.859758165863306
"379",0.575114062799462
"380",0.786580502372339
"381",0.758838165048439
"382",0.619967064653079
"383",0.71620855517103
"384",0.668666668841191
"385",0.57869461389732
"386",0.745969653442679
"387",0.716435104963086
"388",0.610862543395317
"389",0.644809372246589
"390",0.705653431505902
"391",0.53323914500498
"392",0.668910142198263
"393",0.622225295509325
"394",0.571759980922528
"395",0.758033943852023
"396",0.782349853849052
"397",0.663005050511558
"398",0.677326573729403
"399",0.735859655458316
"400",0.687879190018628
"401",0.66995173290915
"402",0.595729035160867
"403",0.850675605393177
"404",0.777254714722372
"405",0.687971740826129
"406",0.855223657416952
"407",0.568208284458565
"408",0.394362917476034
"409",0.665547474228943
"410",0.411617125705639
"411",0.557299711138647
"412",0.713909315517873
"413",0.525991188017919
"414",0.692853829562681
"415",0.505138979615261
"416",0.795209556745506
"417",0.617075723915524
"418",0.862503113073467
"419",0.68609900389439
"420",0.816944444161117
"421",0.77541736967337
"422",0.732382004534332
"423",0.684733402176456
"424",0.655998313368767
"425",0.714973653230294
"426",0.647140727894269
"427",0.48825545457526
"428",0.694322200026233
"429",0.630128419625038
"430",0.838464994272482
"431",0.53669278505401
"432",0.529493955078818
"433",0.715232966101011
"434",0.405552710260301
"435",0.858438173966374
"436",0.853237450887704
"437",0.635537409189488
"438",0.930950638457544
"439",0.804139146341385
"440",0.746677172929122
"441",0.689852436468465
"442",0.702875871101011
"443",0.788775912336798
"444",0.682839786910455
"445",0.700951288948831
"446",0.727368311172007
"447",0.620330160769584
"448",0.541032006969867
"449",0.673721583583232
"450",0.743219802089295
"451",0.704969597440814
"452",0.781296317816716
"453",0.68331219839209
"454",0.540854496935234
"455",0.818808315425335
"456",0.643598746767034
"457",0.705188868547765
"458",0.533927723704863
"459",0.909894359364316
"460",0.83584682496643
"461",0.772537538124117
"462",0.681563158175305
"463",0.722313110641634
"464",0.592057002247355
"465",0.695012012789344
"466",0.759625972363731
"467",0.620057562103658
"468",0.680284156062667
"469",0.870764777206097
"470",0.78196399029925
"471",0.785219102210493
"472",0.699351553464167
"473",0.823384434961657
"474",0.705063894406954
"475",0.717141063504366
"476",0.635994914150356
"477",0.763250272383233
"478",0.705943204222189
"479",0.585770359905372
"480",0.637041160560065
"481",0.693540538161397
"482",0.876129213577909
"483",0.780049981486631
"484",0.729076650547446
"485",0.764801721088356
"486",0.601736491592155
"487",0.601080389729957
"488",0.657231271598499
"489",0.303159380080903
"490",0.726384360386262
"491",0.686399367984066
"492",0.827882540313099
"493",0.499163501520418
"494",0.862434744954282
"495",0.75826952478965
"496",0.702427601311779
"497",0.698934180219505
"498",0.725611312051578
"499",0.74691228992926
"500",0.520491550142214
"501",0.778849385611449
"502",0.755002254997617
"503",0.738652652229271
"504",0.707079220875926
"505",0.67252012780327
"506",0.535025166802603
"507",0.518306928775624
"508",0.530527513688161
"509",0.913578607000448
"510",0.77272000854196
"511",0.70683517491956
"512",0.793868815915777
"513",0.742729812743649
"514",0.408022864007605
"515",0.694440866038543
"516",0.696426139723261
"517",0.707317176459161
"518",0.686555246596436
"519",0.62848409280144
"520",0.668229463741332
"521",0.465518200948811
"522",0.596787238196478
"523",0.670092499008347
"524",0.65155751401627
"525",0.499849038224615
"526",0.833108219642148
"527",0.539537222785121
"528",0.84225148377628
"529",0.575616046089799
"530",0.762456318889483
"531",0.640607365968899
"532",0.763470202861998
"533",0.610374662283417
"534",0.632535464611
"535",0.766849751209027
"536",0.798450662989631
"537",0.586323070151114
"538",0.759737086402828
"539",0.712902696495125
"540",0.513653590913745
"541",0.644503588795013
"542",0.715805526589352
"543",0.700277707324996
"544",0.889423421394001
"545",0.475911707965931
"546",0.690431755759106
"547",0.592766370267873
"548",0.674856001638274
"549",0.868592754820459
"550",0.591428609249389
"551",0.603084658428556
"552",0.584655674578324
"553",0.64521797848325
"554",0.583938629158044
"555",0.574653966994471
"556",0.702797667305118
"557",0.758868456666718
"558",0.897785275630721
"559",0.796049305123013
"560",0.679719938852655
"561",0.653810169351571
"562",0.726775965292392
"563",0.612324216207314
"564",0.595785271111942
"565",0.564396696506204
"566",0.781634197444043
"567",0.690679911984591
"568",0.531742863728939
"569",0.657387437656146
"570",0.559172050808513
"571",0.618309748604473
"572",0.723746461601343
"573",0.527519638397429
"574",0.558367729831999
"575",0.435107908069486
"576",0.547400183289177
"577",0.613436522082629
"578",0.768884293230638
"579",0.710331929601035
"580",0.848054088026857
"581",0.731688045932915
"582",0.738143554167797
"583",0.817253259963963
"584",0.63957974748027
"585",0.448877950171441
"586",0.775610409024904
"587",0.584260383394068
"588",0.522352402189658
"589",0.80522102007012
"590",0.556816244638876
"591",0.636644014003419
"592",0.5165537395722
"593",0.600334402481331
"594",0.929115936426679
"595",0.754166783322208
"596",0.916851326525993
"597",0.721878515189448
"598",0.707481420231834
"599",0.455768327926837
"600",0.443378686373297
"601",0.589601723153064
"602",0.796820829034632
"603",0.387061461416523
"604",0.870106743003618
"605",0.591709453021428
"606",0.511438307515092
"607",0.509997373560924
"608",0.579342702352763
"609",0.763143066853198
"610",0.585732684653887
"611",0.847839814494162
"612",0.706464994861157
"613",0.633901583484434
"614",0.643667004783185
"615",0.824752881962956
"616",0.630932171967816
"617",0.671826756130178
"618",0.711590518537242
"619",0.653412220045534
"620",0.592496109696777
"621",0.796819704206175
"622",0.728250408505864
"623",0.578318799306279
"624",0.503498746500403
"625",0.799987097447816
"626",0.630455886771298
"627",0.571227042730372
"628",0.720744105999409
"629",0.958800558562758
"630",0.625315734525284
"631",0.718680329693594
"632",0.759666905661288
"633",0.625671626733064
"634",0.745436163579492
"635",0.888458548574956
"636",0.626804728616902
"637",0.685090093630667
"638",0.655436503982451
"639",0.614757633778547
"640",0.688280621589964
"641",0.778421917612453
"642",0.929437436387257
"643",0.545811220578966
"644",0.792597260934523
"645",0.637091637089922
"646",0.648070931115839
"647",0.711545567925974
"648",0.821306081999522
"649",0.53069386448064
"650",0.468697139676652
"651",0.619909010961053
"652",0.645157194987257
"653",0.614774607191029
"654",0.755131007491432
"655",0.611024097634006
"656",0.672310338913348
"657",0.664305816095832
"658",0.729322000333086
"659",0.695809733239499
"660",0.846258455509135
"661",0.624459961706776
"662",0.51561198772962
"663",0.672156285001599
"664",0.494811923843149
"665",0.630895675002282
"666",0.542418557844098
"667",0.732584285128601
"668",0.979524019806652
"669",0.375525648893541
"670",0.811048409543544
"671",0.740128232894529
"672",0.456119608471889
"673",0.652885133525985
"674",0.700679050345278
"675",0.798108311825035
"676",0.566051504677895
"677",0.754896853214602
"678",0.289800561467077
"679",0.784954779120136
"680",0.584342860212661
"681",0.725328825366249
"682",0.859748191863367
"683",0.767077580719003
"684",0.565352835900077
"685",0.728893965523278
"686",0.650718629065698
"687",0.524208178958895
"688",0.642749072494911
"689",0.559278040861929
"690",0.448696559425048
"691",0.90263872618972
"692",0.707028991697528
"693",0.682111643234528
"694",0.799942179820533
"695",0.850534366624036
"696",0.757216046268311
"697",0.775339874102845
"698",0.879882839612196
"699",0.266780883387881
"700",0.734564590153573
"701",0.628130053319733
"702",0.37124852273879
"703",0.733377756777468
"704",0.455280638438579
"705",0.920574984984737
"706",0.604026547503575
"707",0.876091441402183
"708",0.686480200596914
"709",0.734695999391881
"710",0.576714140846672
"711",0.527447583130156
"712",0.549690015967519
"713",0.86677180284925
"714",0.700679860221925
"715",0.587744713596238
"716",0.788793356095974
"717",0.805418628475638
"718",0.802135163640694
"719",0.684734342361025
"720",0.736015336635551
"721",0.730784736416768
"722",0.576130619475112
"723",0.909401373520713
"724",0.855839593434014
"725",0.650394080669658
"726",0.704595011518757
"727",0.834180327265397
"728",0.661394357979833
"729",0.819783210378005
"730",0.616863589125062
"731",0.74373971733497
"732",0.851533916923773
"733",0.686927387758578
"734",0.556605572288463
"735",0.620937799947979
"736",0.561407544385038
"737",0.358227905011618
"738",0.838434354683539
"739",0.628397519657499
"740",0.793839376385687
"741",0.713259496914771
"742",0.762930347859117
"743",0.753843894170457
"744",0.785890768143351
"745",0.708305248284699
"746",0.691172753283015
"747",0.841972477437798
"748",0.679785663781196
"749",0.841069281245661
"750",0.614888744264629
"751",0.750404281236834
"752",0.683523115012348
"753",0.819465678508361
"754",0.524486158335492
"755",0.824497047328702
"756",0.757117348660856
"757",0.794027876484659
"758",0.511575825497937
"759",0.771778486117611
"760",0.456509432084336
"761",0.524206298422686
"762",0.779734544427119
"763",0.82892361472062
"764",0.793050318957873
"765",0.577613293202641
"766",0.774201704693653
"767",0.536513986458679
"768",0.724170795816395
"769",0.37688802619292
"770",0.34590339221112
"771",0.777552318666206
"772",0.606654662677855
"773",0.621003771972722
"774",0.581066807163109
"775",0.739150229509005
"776",0.785962791106214
"777",0.61757522697401
"778",0.826883897205838
"779",0.829325437959587
"780",0.754727045624108
"781",0.605913594507716
"782",0.644566744845966
"783",0.794901299677471
"784",0.790371308033708
"785",0.697190507624895
"786",0.599291008186814
"787",0.690774004262858
"788",0.830450173961562
"789",0.789871872619489
"790",0.306114112261572
"791",0.613004146579051
"792",0.741625979515156
"793",0.68620647455199
"794",0.631498068936757
"795",0.731992212996108
"796",0.601546340863725
"797",0.906116313344454
"798",0.668315610720273
"799",0.572783191148545
"800",0.755723712495563
"801",0.668576313003916
"802",0.532862776350785
"803",0.689464143702007
"804",0.915609946805107
"805",0.688902193636711
"806",0.579057880451956
"807",0.697616844889772
"808",0.524000850243743
"809",0.630295053095171
"810",0.639465863779052
"811",0.600645514748333
"812",0.824243823793695
"813",0.503437678171358
"814",0.678385913808332
"815",0.787348481320613
"816",0.726219500968328
"817",0.521444689074633
"818",0.760756593155281
"819",0.720973546958918
"820",0.846299139979181
"821",0.446082980043785
"822",0.43357947744249
"823",0.74122745345218
"824",0.706952415365999
"825",0.580835963880123
"826",0.755983678818182
"827",0.742874619523457
"828",0.710030165549952
"829",0.534442403273524
"830",0.670705250502556
"831",0.809897481776091
"832",0.654528348981232
"833",0.825926228512616
"834",0.824006726237418
"835",0.527575191621153
"836",0.520376691926667
"837",0.802760197615466
"838",0.728999612167833
"839",0.618244730224081
"840",0.81876801398785
"841",0.710627735610109
"842",0.613709262282851
"843",0.827664709456048
"844",0.717001861262935
"845",0.628264788413035
"846",0.733986076514973
"847",0.661540087520591
"848",0.821696126490224
"849",0.601083508454419
"850",0.58073221391765
"851",0.61537182097265
"852",0.765306021438168
"853",0.650109568577151
"854",0.607895657436822
"855",0.841626282021439
"856",0.921019289005626
"857",0.715287302047278
"858",0.657497441403805
"859",0.691269072900939
"860",0.692014608220427
"861",0.726746429113337
"862",0.587539811078334
"863",0.676431919196832
"864",0.674741554453329
"865",0.658080731671611
"866",0.843228617097563
"867",0.703414634655949
"868",0.800875472327944
"869",0.625643511975808
"870",0.718950679392741
"871",0.693460784094597
"872",0.790895905034669
"873",0.713397857599682
"874",0.783611718759585
"875",0.643813285833709
"876",0.846124897106078
"877",0.71447619727759
"878",0.791662816607267
"879",0.437681047500849
"880",0.744988117956649
"881",0.738376881685165
"882",0.74821240136282
"883",0.635191840662042
"884",0.825701791988195
"885",0.626166932718431
"886",0.497371883993
"887",0.760600544808907
"888",0.673953693728524
"889",0.818427068138266
"890",0.573287852250617
"891",0.673607599233473
"892",0.630885382278695
"893",0.617701625288868
"894",0.758045710422756
"895",0.645410211593658
"896",0.733242081251571
"897",0.580411058145778
"898",0.766347814613966
"899",0.815399948652392
"900",0.334681637725377
"901",0.683717493236156
"902",0.823493990893386
"903",0.885396961654066
"904",0.684686837982654
"905",0.693836967457454
"906",0.723927656472825
"907",0.40036177271271
"908",0.8170088980044
"909",0.771637543719366
"910",0.653183635954561
"911",0.558187805993656
"912",0.801037504674915
"913",0.60791428146858
"914",0.614227749817202
"915",0.746517058890182
"916",0.669032829536339
"917",0.640900147395529
"918",0.626507361492087
"919",0.437287135083576
"920",0.536890229899399
"921",0.803296083578786
"922",0.78694560175252
"923",0.776365030909489
"924",0.502202266588299
"925",0.570101874602597
"926",0.670845429585029
"927",0.685985538521494
"928",0.665286891946662
"929",0.315047405972343
"930",0.598359322608732
"931",0.747309207231719
"932",0.53214014940451
"933",0.600267113468702
"934",0.72085263902439
"935",0.443444012223863
"936",0.775328485878956
"937",0.485745446073539
"938",0.610469713177961
"939",0.700609208689869
"940",0.704967636568419
"941",0.61130806196112
"942",0.734556640710544
"943",0.809052444228448
"944",0.730343689167942
"945",0.777940691793893
"946",0.619897347713773
"947",0.543393561306503
"948",0.711244783160237
"949",0.513141520440177
"950",0.567995455130035
"951",0.800775818303285
"952",0.777988162817496
"953",0.732628381443383
"954",0.761555536043159
"955",0.80593421992933
"956",0.452526131487397
"957",0.382541142230407
"958",0.77778430551667
"959",0.702274220512404
"960",0.670190778415028
"961",0.466315511821942
"962",0.641001633823603
"963",0.803512638865649
"964",0.645598318034793
"965",0.466177284900392
"966",0.739470334826428
"967",0.599953674747441
"968",0.828266239425826
"969",0.630761888440554
"970",0.5811041170158
"971",0.637677793112832
"972",0.636494071160121
"973",0.540721922873101
"974",0.687455382468336
"975",0.478248515984833
"976",0.705615901304011
"977",0.813506103683552
"978",0.681956903165721
"979",0.743198100297492
"980",0.850502796284962
"981",0.792159151324836
"982",0.781274716675342
"983",0.771149920589174
"984",0.593367318503158
"985",0.750448569073843
"986",0.817443746626438
"987",0.543581608344547
"988",0.810547961653741
"989",0.657111482951424
"990",0.78762215516645
"991",0.470504454983395
"992",0.697049434637683
"993",0.765181036093498
"994",0.793706947959162
"995",0.784167976285148
"996",0.7486369738839
"997",0.671301923006542
"998",0.585067169441435
"999",0.813549727440657
"1000",0.599936153164189
"1001",0.462892515162888
"1002",0.706853104012143
"1003",0.707367972738587
"1004",0.700776935678386
"1005",0.689441753494908
"1006",0.735695281090281
"1007",0.900280196743099
"1008",0.892316854505666
"1009",0.869841892025322
"1010",0.694857138204407
"1011",0.361281750277203
"1012",0.753199269226593
"1013",0.672496195993304
"1014",0.800302192522766
"1015",0.707796029869317
"1016",0.674678424964002
"1017",0.703397986429883
"1018",0.864266819136469
"1019",0.792838342191482
"1020",0.581706841594187
"1021",0.607486975323541
"1022",0.54264141652131
"1023",0.836921198212914
"1024",0.810599424754222
"1025",0.809728540833299
"1026",0.810777615272103
"1027",0.535113081477524
"1028",0.671154528092337
"1029",0.718152435454851
"1030",0.635200277495845
"1031",0.753300576418296
"1032",0.773657102886466
"1033",0.508453360988313
"1034",0.598400294870101
"1035",0.778831452743142
"1036",0.86800508403496
"1037",0.730871652715762
"1038",0.78443734394148
"1039",0.663923409349285
"1040",0.733079069594591
"1041",0.723391986146475
"1042",0.504218724255206
"1043",0.625936691495302
"1044",0.579252348306514
"1045",0.637814762017309
"1046",0.800867315746045
"1047",0.597147905318399
"1048",0.898428167911901
"1049",0.69866649352364
"1050",0.789182058620481
"1051",0.71490396524137
"1052",0.788294004754876
"1053",0.844351981039374
"1054",0.730338992862018
"1055",0.708751392524152
"1056",0.714608383226464
"1057",0.778254448248328
"1058",0.520395248033314
"1059",0.445839050216402
"1060",0.72544694645689
"1061",0.779974364360351
"1062",0.607093739830692
"1063",0.813119898192885
"1064",0.739728442386764
"1065",0.8529429487604
"1066",0.678460663110256
"1067",0.713293442962646
"1068",0.636679658098837
"1069",0.678675116961742
"1070",0.769800826715723
"1071",0.663922856910629
"1072",0.792986011704066
"1073",0.734421285059134
"1074",0.579626410168993
"1075",0.663362992394284
"1076",0.783691350586277
"1077",0.774181320648414
"1078",0.705301226078358
"1079",0.685151111623812
"1080",0.795403380309127
"1081",0.45280784927877
"1082",0.826824862346158
"1083",0.681813157344838
"1084",0.895270282584027
"1085",0.713704545421119
"1086",0.857316321041955
"1087",0.638780346646702
"1088",0.818553920176133
"1089",0.806692782866743
"1090",0.734620499086899
"1091",0.566049541247187
"1092",0.638976628359763
"1093",0.574357472342976
"1094",0.788738199020846
"1095",0.893207135144094
"1096",0.76707251003064
"1097",0.770437648532053
"1098",0.642178032623532
"1099",0.698664168906278
"1100",0.704992627325623
"1101",0.850964113580928
"1102",0.722434320723305
"1103",0.748360922281853
"1104",0.607634340477425
"1105",0.763828454078311
"1106",0.693615112542486
"1107",0.717626615509052
"1108",0.7157305520535
"1109",0.630040377709673
"1110",0.837812176741293
"1111",0.692353350249858
"1112",0.646981348787273
"1113",0.47154450789478
"1114",0.705700405406145
"1115",0.832248417564079
"1116",0.657919785457159
"1117",0.836952087597085
"1118",0.839448736100135
"1119",0.838672687868715
"1120",0.43345051094928
"1121",0.78672904883676
"1122",0.787809598121962
"1123",0.803265943998235
"1124",0.549811934174202
"1125",0.731049627145867
"1126",0.373027342302063
"1127",0.724590667246391
"1128",0.744910907041974
"1129",0.37307026107095
"1130",0.597568571281932
"1131",0.670928022062822
"1132",0.752394435332534
"1133",0.44562373626683
"1134",0.603204745574055
"1135",0.352968815524188
"1136",0.825374929082664
"1137",0.525073294567182
"1138",0.676917923977537
"1139",0.529964410216134
"1140",0.769137459998608
"1141",0.586850095790833
"1142",0.836954674282405
"1143",0.573010707824051
"1144",0.685951344837529
"1145",0.817493122432262
"1146",0.866267948410763
"1147",0.759879990870092
"1148",0.689684907588969
"1149",0.661993907876031
"1150",0.69035284213289
"1151",0.829514898130102
"1152",0.611999625423929
"1153",0.738706916630719
"1154",0.734886221889758
"1155",0.639669439696959
"1156",0.791740401164816
"1157",0.707710401283733
"1158",0.780060016152153
"1159",0.537416516284416
"1160",0.779466076375911
"1161",0.662170940788188
"1162",0.659772234699051
"1163",0.896991583533199
"1164",0.633338809754285
"1165",0.668811159337465
"1166",0.789863478358294
"1167",0.796101906454123
"1168",0.794982570789928
"1169",0.711796896290849
"1170",0.716457240809408
"1171",0.574834411440956
"1172",0.804077256767314
"1173",0.560049234014146
"1174",0.539816462576963
"1175",0.677941021922457
"1176",0.911993804633871
"1177",0.578831240617091
"1178",0.733353764165794
"1179",0.628083341407451
"1180",0.616516162140635
"1181",0.741736003509362
"1182",0.645879352571347
"1183",0.795927126806933
"1184",0.746996341158383
"1185",0.745701467814349
"1186",0.740794957228628
"1187",0.694411209355934
"1188",0.61586063687148
"1189",0.741290443948678
"1190",0.599242533379681
"1191",0.549847819100322
"1192",0.833940513236701
"1193",0.492330733696449
"1194",0.761323061338312
"1195",0.741422586639206
"1196",0.730210794164738
"1197",0.755301820763663
"1198",0.715533496856889
"1199",0.748760330892547
"1200",0.646315328666771
"1201",0.473036544978961
"1202",0.672408519712162
"1203",0.7847727093415
"1204",0.774649054140494
"1205",0.826286919586058
"1206",0.782249865573879
"1207",0.693681267790645
"1208",0.744931995777635
"1209",0.747082497298981
"1210",0.725893893526069
"1211",0.644528264999253
"1212",0.74871476435261
"1213",0.582017308682347
"1214",0.466722997347508
"1215",0.562115025069228
"1216",0.653266090823922
"1217",0.648715284949431
"1218",0.60394801207764
"1219",0.636062333008953
"1220",0.783590043796644
"1221",0.656855563334631
"1222",0.693250664118291
"1223",0.648228932495671
"1224",0.56937025302769
"1225",0.660175246525316
"1226",0.836795298088007
"1227",0.330766342896881
"1228",0.791837240936076
"1229",0.576325193485051
"1230",0.553469727209158
"1231",0.641993468973623
"1232",0.790211349135538
"1233",0.702486044810437
"1234",0.647460584726711
"1235",0.703927791279156
"1236",0.744474996411284
"1237",0.690614228367275
"1238",0.55469056041371
"1239",0.673424028716472
"1240",0.811588181768043
"1241",0.719924074282242
"1242",0.681310729968642
"1243",0.70067183377757
"1244",0.421428362364596
"1245",0.852957146375214
"1246",0.650403462524225
"1247",0.688322439707012
"1248",0.763037930402267
"1249",0.54520038533649
